NCBI_ID	Genome_ID	Accession_ID	Taxon_name	Attribute	Attribute_value	Attribute_source	Evidence	Confidence_interval
765821	NA	ERR1022302	uncultured Blautia sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
765821	NA	ERR1022472	uncultured Blautia sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
1121115	GCF_000484655.1	NA	Blautia wexlerae DSM 19850	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
40520	NA	ERR1022377	Blautia obeum	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
418240	NA	ERR1022379	Blautia wexlerae	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
418240	NA	ERR1203942	Blautia wexlerae	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
418240	NA	ERR1022425	Blautia wexlerae	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
40520	NA	ERR2221098	Blautia obeum	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
418240	NA	ERR2230049	Blautia wexlerae	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
40520	NA	ERR1022471	Blautia obeum	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
765821	NA	ERR1022426	uncultured Blautia sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
765821	NA	ERR1022337	uncultured Blautia sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
1226324	GCF_000466565.1	NA	Blautia sp. KLE 1732	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
765821	NA	ERR1022338	uncultured Blautia sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
89014	NA	ERR1203971	Blautia luti	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
765821	NA	ERR1022275	uncultured Blautia sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
59620	NA	ERR1022390	uncultured Clostridium sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
59620	NA	ERR1022343	uncultured Clostridium sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
195049	NA	ERR2221278	uncultured Clostridiaceae bacterium	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
59620	NA	ERR1022433	uncultured Clostridium sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
29361	NA	ERR171258	Tyzzerella nexilis	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
1078091	GCF_000411355.1	NA	Coprococcus sp. HPP0048	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
1078090	GCF_000411335.1	NA	Coprococcus sp. HPP0074	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
165186	NA	ERR2221394	uncultured Ruminococcus sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
297314	NA	ERR2230057	uncultured Lachnospiraceae bacterium	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
1653434	GCF_001280875.1	NA	Sellimonas intestinalis	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
33039	NA	ERR171283	[Ruminococcus] torques	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
410072	NA	ERR1022427	Coprococcus comes	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
410072	NA	ERR1203948	Coprococcus comes	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
410072	NA	ERR1022290	Coprococcus comes	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
410072	NA	ERR1022382	Coprococcus comes	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
1519438	GCF_000765215.1	NA	Eubacterium sp. ER2	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
59620	NA	ERR1022434	uncultured Clostridium sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
165186	NA	ERR1022276	uncultured Ruminococcus sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
165185	NA	ERR1022388	uncultured Eubacterium sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
553973	GCF_000156515.1	NA	[Clostridium] hylemonae DSM 15053	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
658665	GCF_001185345.1	NA	Dorea sp. D27	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
1235798	GCF_000403455.2	NA	Dorea sp. 5-2	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
29347	NA	ERR1203939	[Clostridium] scindens	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
411468	GCF_000154505.1	NA	[Clostridium] scindens ATCC 35704	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
29347	NA	ERR171273	[Clostridium] scindens	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
88431	NA	ERR1022428	Dorea longicatena	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
88431	NA	ERR1203969	Dorea longicatena	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
88431	NA	ERR1022475	Dorea longicatena	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
88431	NA	ERR1022324	Dorea longicatena	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
411462	GCF_000154065.1	NA	Dorea longicatena DSM 13814	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
88431	NA	ERR2230069	Dorea longicatena	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
411460	GCF_000153925.1	NA	[Ruminococcus] torques ATCC 27756	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
165186	NA	ERR1022304	uncultured Ruminococcus sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
411461	GCF_000169235.1	NA	Dorea formicigenerans ATCC 27755	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
39486	NA	ERR2221275	Dorea formicigenerans	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
286138	NA	ERR1022384	uncultured Dorea sp.	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
411461	GCF_000169235.1	NA	Dorea formicigenerans ATCC 27755	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
39486	NA	ERR2221257	Dorea formicigenerans	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
39486	NA	ERR1204069	Dorea formicigenerans	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
1720300	GCF_001487105.1	NA	Mediterraneibacter massiliensis	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
471875	GCF_000155205.1	NA	[Ruminococcus] lactaris ATCC 29176	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
1073376	GCF_000507785.1	NA	[Ruminococcus] lactaris CC59_002D	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
33039	NA	ERR1022325	[Ruminococcus] torques	endospore	TRUE	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6	EXP	Usually
